c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 278 260 0 7 43
a 278 437 0 5 34
a 278 183 0 8 31
a 278 510 0 1 41
a 278 15 0 5 30
a 278 388 0 5 22
a 278 222 0 2 7
a 278 26 0 7 26
a 278 274 0 5 38
a 278 115 0 9 4
a 278 381 0 9 50
a 278 541 0 7 10
a 278 34 0 10 22
a 278 343 0 3 33
a 278 92 0 8 28
a 278 158 0 4 17
a 278 395 0 9 5
a 282 521 0 1421 50
a 282 416 0 6 23
a 282 503 0 2 20
a 282 254 0 9 30
a 282 67 0 5 39
a 282 244 0 7 2
a 282 364 0 2 20
a 282 177 0 10 29
a 282 522 0 3 32
a 282 310 0 10 17
a 282 324 0 3 18
a 282 166 0 3 39
a 282 354 0 10 35
a 282 449 0 6 25
a 282 50 0 10 14
a 282 234 0 7 46
a 282 566 0 3 45
a 282 392 0 7 13
a 282 492 0 1 45
a 282 376 0 4 21
a 284 339 0 1421 50
a 284 172 0 8 47
a 292 162 0 1421 1
a 292 327 0 10 32
a 292 501 0 5 19
a 294 448 0 1421 50
a 294 259 0 2 49
a 294 116 0 10 48
a 294 470 0 5 43
a 294 57 0 3 7
a 294 546 0 3 44
a 294 230 0 2 47
a 294 142 0 8 23
a 294 413 0 6 21
a 294 588 0 6 31
a 294 205 0 10 31
a 294 483 0 3 42
a 294 17 0 7 20
a 294 442 0 4 2
a 294 158 0 9 36
a 294 113 0 7 18
a 294 415 0 7 32
a 294 464 0 1 9
a 294 398 0 1 14
a 294 484 0 2 4
a 294 37 0 4 13
a 294 585 0 2 15
a 294 181 0 6 46
a 294 166 0 1 22
a 294 106 0 5 25
a 294 579 0 6 24
a 294 341 0 3 22
a 294 155 0 8 48
a 294 459 0 7 31
a 303 172 0 1421 3
a 303 104 0 1 31
a 303 241 0 2 26
a 303 176 0 2 5
a 303 115 0 2 31
a 303 578 0 8 31
a 303 468 0 1 50
a 303 79 0 2 26
a 303 217 0 8 32
a 303 112 0 7 35
a 303 194 0 1 32
a 303 362 0 7 14
a 303 338 0 9 6
a 303 150 0 2 44
a 303 166 0 1 43
a 303 460 0 9 37
a 303 506 0 2 34
a 303 228 0 8 41
a 303 485 0 5 50
a 303 16 0 2 15
a 303 191 0 6 46
a 303 237 0 4 30
a 303 261 0 4 46
a 303 49 0 3 15
a 303 550 0 1 17
a 303 48 0 9 21
a 303 396 0 8 14
a 303 332 0 4 35
a 335 170 0 1421 50
a 335 259 0 6 19
a 335 460 0 4 1
a 335 194 0 4 2
a 335 292 0 2 15
a 335 371 0 8 21
a 335 82 0 7 28
a 335 45 0 2 36
a 335 412 0 3 26
a 335 363 0 2 15
a 335 441 0 2 16
a 335 264 0 2 40
a 335 229 0 9 27
a 335 200 0 2 47
a 335 124 0 3 43
a 335 79 0 9 40
a 335 355 0 3 23
a 335 416 0 2 38
a 335 450 0 10 40
a 335 486 0 4 11
a 335 140 0 10 45
a 335 340 0 4 49
a 335 167 0 5 5
a 335 368 0 8 36
a 335 568 0 5 24
a 335 385 0 2 39
a 335 165 0 5 9
a 339 124 0 1421 50
a 339 338 0 3 3
a 339 396 0 1 9
a 339 452 0 5 32
a 339 21 0 4 41
a 339 533 0 7 7
a 339 512 0 3 26
a 339 370 0 8 21
a 339 173 0 3 7
a 339 360 0 1 12
a 339 257 0 6 40
a 339 409 0 3 14
a 339 516 0 8 33
a 344 512 0 1421 50
a 344 124 0 6 2
a 344 30 0 1 8
a 344 258 0 4 22
a 344 263 0 9 33
a 344 111 0 9 25
a 344 101 0 6 45
a 344 520 0 3 22
a 344 338 0 2 24
a 344 36 0 9 10
a 344 379 0 6 25
a 344 475 0 4 47
a 344 52 0 8 35
a 344 151 0 1 7
a 344 81 0 3 19
a 344 337 0 9 1
a 344 343 0 2 47
a 344 559 0 3 22
a 344 139 0 9 42
a 344 348 0 4 8
a 344 526 0 7 9
a 344 316 0 8 46
a 344 13 0 2 45
a 344 233 0 8 20
a 344 320 0 2 19
a 344 536 0 8 48
a 344 19 0 3 9
a 344 331 0 9 4
a 344 350 0 10 48
a 344 251 0 5 4
a 344 422 0 2 28
a 349 294 0 1421 45
a 349 242 0 1 26
a 349 374 0 8 40
a 349 275 0 3 20
a 349 212 0 5 49
a 357 513 0 1421 50
a 357 252 0 3 41
a 357 331 0 8 14
a 357 411 0 10 7
a 357 21 0 3 19
a 357 557 0 7 49
a 357 480 0 10 5
a 357 570 0 5 31
a 357 201 0 7 17
a 357 278 0 1 26
a 357 70 0 10 2
a 357 506 0 6 10
a 357 323 0 6 27
a 357 200 0 8 30
a 357 465 0 3 50
a 357 565 0 8 2
a 357 539 0 2 45
a 357 50 0 1 3
a 357 449 0 4 22
a 357 448 0 9 17
a 357 97 0 8 42
a 357 583 0 5 7
a 357 528 0 5 10
a 357 204 0 8 7
a 357 555 0 8 23
a 357 167 0 8 22
a 357 267 0 9 33
a 363 559 0 1421 50
a 363 342 0 3 39
a 363 454 0 7 34
a 363 583 0 1 46
a 363 179 0 10 4
a 386 186 0 1421 50
a 386 571 0 10 46
a 386 76 0 10 44
a 386 391 0 10 30
a 386 429 0 6 24
a 386 92 0 6 23
a 386 278 0 10 28
a 386 209 0 8 31
a 386 78 0 10 39
a 386 48 0 2 17
a 386 70 0 7 25
a 386 366 0 1 2
a 386 39 0 8 27
a 386 96 0 6 6
a 386 375 0 5 7
a 386 181 0 7 1
a 386 350 0 7 7
a 386 412 0 2 25
a 386 564 0 6 21
a 386 584 0 6 17
a 386 54 0 5 31
a 386 194 0 7 20
a 386 343 0 3 39
a 386 235 0 3 29
a 413 24 0 1421 38
a 413 316 0 10 11
a 413 564 0 1 23
a 413 525 0 3 39
a 413 410 0 6 24
a 413 349 0 2 12
a 413 289 0 7 12
a 413 207 0 3 24
a 413 43 0 4 22
a 413 291 0 3 45
a 413 213 0 9 11
a 413 531 0 5 17
a 413 214 0 10 40
a 413 360 0 7 12
a 413 21 0 10 24
a 448 292 0 1421 50
a 448 571 0 2 15
a 448 176 0 10 33
a 448 424 0 6 34
a 448 412 0 4 15
a 448 30 0 4 12
a 448 34 0 6 3
a 448 141 0 1 36
a 448 60 0 4 44
a 448 512 0 3 46
a 448 107 0 7 30
a 448 358 0 1 20
a 448 123 0 3 33
a 448 305 0 3 10
a 448 494 0 9 25
a 448 474 0 8 16
a 448 568 0 7 39
a 448 481 0 8 25
a 448 246 0 8 36
a 448 230 0 10 33
a 448 119 0 4 45
a 448 337 0 9 19
a 448 397 0 2 29
a 448 324 0 10 23
a 448 198 0 3 4
a 448 294 0 8 19
a 451 525 0 1421 16
a 451 511 0 9 36
a 451 512 0 6 20
a 451 426 0 5 44
a 451 20 0 8 29
a 451 128 0 5 39
a 451 25 0 3 27
a 451 303 0 1 22
a 451 504 0 7 34
a 451 431 0 7 20
a 451 488 0 1 29
a 451 279 0 4 26
a 451 480 0 1 22
a 452 357 0 1421 50
a 452 338 0 7 19
a 452 579 0 8 2
a 452 297 0 9 22
a 452 218 0 9 16
a 452 192 0 1 33
a 452 413 0 8 16
a 452 393 0 8 17
a 452 177 0 10 21
a 452 277 0 5 37
a 452 436 0 9 18
a 452 370 0 5 46
a 452 565 0 1 13
a 452 22 0 7 32
a 452 126 0 8 9
a 452 523 0 1 7
a 452 330 0 9 11
a 452 591 0 6 21
a 452 121 0 4 22
a 452 237 0 4 25
a 452 82 0 1 42
a 452 84 0 9 24
a 452 442 0 6 14
a 452 510 0 3 9
a 452 54 0 2 39
a 452 505 0 2 4
a 452 359 0 4 20
a 452 467 0 2 5
a 452 327 0 6 6
a 452 508 0 8 14
a 452 296 0 8 2
a 478 282 0 1421 50
a 478 342 0 1 45
a 478 318 0 9 32
a 478 410 0 4 18
a 478 190 0 10 2
a 478 165 0 3 35
a 478 155 0 2 14
a 478 486 0 3 19
a 478 171 0 4 25
a 478 387 0 10 27
a 478 222 0 6 1
a 478 312 0 5 35
a 478 560 0 4 7
a 478 102 0 6 7
a 478 122 0 9 21
a 478 217 0 9 48
a 478 545 0 9 3
a 478 110 0 8 13
a 478 566 0 4 11
a 478 445 0 5 23
a 478 438 0 6 33
a 478 370 0 10 42
a 478 161 0 9 36
a 478 484 0 2 14
a 478 158 0 5 39
a 478 28 0 10 21
a 478 549 0 5 13
a 478 513 0 1 21
a 495 143 0 1421 50
a 495 349 0 4 2
a 495 445 0 5 11
a 495 144 0 8 23
a 495 498 0 1 2
a 495 253 0 4 14
a 495 503 0 4 10
a 495 360 0 9 2
a 495 93 0 2 47
a 495 136 0 9 47
a 495 271 0 6 31
a 495 527 0 8 32
a 495 598 0 6 35
a 495 303 0 9 30
a 495 137 0 4 8
a 495 288 0 8 32
a 495 26 0 1 39
a 495 500 0 10 40
a 495 32 0 3 3
a 500 508 0 1421 22
a 500 221 0 8 49
a 500 427 0 1 9
a 500 20 0 8 3
a 500 349 0 9 7
a 500 348 0 4 35
a 500 70 0 10 13
a 500 377 0 1 2
a 500 599 0 3 1
a 500 16 0 1 46
a 500 132 0 9 16
a 500 186 0 3 48
a 500 498 0 3 18
a 500 481 0 6 37
a 500 366 0 7 7
a 500 514 0 1 12
a 500 212 0 5 46
a 500 66 0 8 45
a 500 365 0 6 50
a 500 24 0 7 13
a 500 88 0 3 47
a 500 222 0 5 5
a 500 392 0 2 26
a 500 98 0 2 34
a 500 338 0 6 12
a 500 115 0 3 46
a 500 345 0 10 25
a 500 596 0 9 9
a 500 575 0 5 25
a 500 231 0 10 47
a 508 42 0 1421 5
a 508 247 0 3 49
a 508 21 0 8 4
a 508 255 0 2 34
a 509 85 0 1421 50
a 509 426 0 9 20
a 509 421 0 4 34
a 509 303 0 3 9
a 512 509 0 1421 17
a 512 465 0 10 34
a 512 67 0 2 22
a 512 208 0 1 31
a 512 596 0 2 16
a 512 343 0 8 35
a 512 69 0 10 5
a 512 589 0 4 29
a 512 378 0 9 27
a 512 379 0 2 46
a 512 233 0 1 9
a 512 273 0 3 49
a 512 501 0 9 48
a 512 92 0 9 12
a 512 574 0 10 20
a 512 467 0 3 20
a 512 487 0 4 4
a 512 281 0 5 8
a 512 294 0 8 13
a 512 532 0 2 37
a 512 180 0 4 18
a 512 166 0 7 20
a 512 490 0 4 45
a 512 439 0 7 17
a 513 213 0 1421 13
a 513 302 0 5 27
a 513 427 0 8 33
a 513 78 0 2 23
a 513 558 0 1 9
a 521 452 0 1421 11
a 521 268 0 9 30
a 521 533 0 7 12
a 521 581 0 3 16
a 521 599 0 3 23
a 521 298 0 5 47
a 521 520 0 4 23
a 521 20 0 5 7
a 521 273 0 10 4
a 521 313 0 4 27
a 521 263 0 9 21
a 521 70 0 2 36
a 521 63 0 7 47
a 521 405 0 10 16
a 521 391 0 3 15
a 521 13 0 7 18
a 521 65 0 4 9
a 521 192 0 2 7
a 521 25 0 3 27
a 521 336 0 1 24
a 521 390 0 6 20
a 521 159 0 9 40
a 521 388 0 1 24
a 521 190 0 6 17
a 521 580 0 8 42
a 521 396 0 6 14
a 521 543 0 10 12
a 521 191 0 7 7
a 525 87 0 1421 14
a 525 131 0 3 33
a 525 302 0 1 3
a 525 410 0 3 40
a 525 496 0 2 35
a 525 489 0 3 17
a 525 64 0 4 37
a 525 517 0 4 43
a 525 13 0 8 18
a 525 522 0 6 8
a 525 524 0 4 15
a 525 197 0 9 49
a 525 287 0 5 35
a 525 191 0 7 9
a 525 246 0 2 8
a 525 438 0 1 19
a 525 233 0 9 3
a 525 248 0 1 11
a 525 384 0 2 10
a 559 386 0 1421 32
a 559 99 0 4 48
a 559 462 0 5 46
a 559 224 0 3 13
a 559 122 0 5 12
a 559 312 0 7 10
a 559 269 0 10 36
a 559 11 0 5 46
a 559 334 0 9 15
a 559 72 0 4 19
a 559 342 0 8 15
a 559 331 0 6 23
a 559 300 0 3 44
a 559 384 0 2 35
a 559 330 0 8 47
a 559 520 0 3 20
a 559 295 0 3 25
a 559 443 0 5 7
a 559 239 0 2 28
a 565 575 0 1421 50
a 565 122 0 7 2
a 565 407 0 4 22
a 565 108 0 6 14
a 565 424 0 5 31
a 565 557 0 3 11
a 565 58 0 6 26
a 565 203 0 5 17
a 565 561 0 8 27
a 565 351 0 1 33
a 565 11 0 5 45
a 565 579 0 1 12
a 565 206 0 3 17
a 565 265 0 2 14
a 565 464 0 10 30
a 565 90 0 2 45
a 565 328 0 2 18
a 565 117 0 1 49
a 565 202 0 10 42
a 565 347 0 8 20
a 565 457 0 7 16
a 571 131 0 1421 40
a 571 27 0 8 44
a 571 544 0 10 38
a 571 427 0 2 3
a 571 251 0 5 27
a 571 67 0 5 47
a 571 289 0 3 46
a 571 521 0 3 32
a 571 282 0 6 13
a 571 515 0 8 24
a 571 218 0 4 41
a 571 551 0 5 46
a 571 597 0 4 8
a 571 448 0 10 44
a 571 496 0 8 7
a 571 568 0 10 29
a 571 32 0 4 16
a 571 495 0 4 5
a 571 238 0 9 8
a 571 473 0 9 41
a 571 59 0 4 23
a 571 337 0 6 13
a 571 13 0 7 46
a 571 257 0 8 47
a 571 341 0 3 50
a 571 244 0 2 20
a 575 478 0 1421 50
a 575 578 0 1 28
a 575 393 0 10 38
a 575 391 0 8 46
a 575 503 0 3 30
a 575 570 0 4 26
a 575 396 0 10 7
a 575 108 0 9 10
a 575 475 0 9 19
a 575 42 0 2 11
a 575 185 0 5 20
a 575 216 0 4 20
a 575 227 0 9 28
a 575 406 0 2 11
a 575 343 0 7 22
a 575 368 0 3 17
a 575 582 0 6 42
a 575 252 0 3 12
a 575 314 0 1 26
a 575 305 0 7 10
a 575 492 0 7 24
a 575 460 0 7 13
a 575 20 0 7 9
a 575 407 0 2 47
a 575 84 0 4 12
a 575 266 0 10 36
a 575 590 0 6 7
a 575 290 0 10 16
a 5 336 0 1293 11
a 5 146 0 7 13
a 5 200 0 9 24
a 5 225 0 3 25
a 5 243 0 2 9
a 5 81 0 1 10
a 5 60 0 8 22
a 5 14 0 2 13
a 5 502 0 5 36
a 5 290 0 3 3
a 5 598 0 5 7
a 5 55 0 1 33
a 5 45 0 5 29
a 11 393 0 1293 50
a 11 52 0 7 31
a 11 261 0 8 13
a 11 497 0 9 16
a 11 512 0 7 15
a 27 256 0 1293 50
a 27 567 0 2 7
a 27 346 0 7 22
a 27 12 0 5 49
a 27 79 0 10 1
a 27 42 0 6 42
a 27 87 0 3 14
a 51 153 0 1293 50
a 51 553 0 8 34
a 51 494 0 6 24
a 51 422 0 7 15
a 51 427 0 7 31
a 51 413 0 10 45
a 51 184 0 5 20
a 51 66 0 2 1
a 51 594 0 4 1
a 51 472 0 5 45
a 51 335 0 7 40
a 51 82 0 1 26
a 51 348 0 3 27
a 51 488 0 7 50
a 51 320 0 7 8
a 51 316 0 6 30
a 66 403 0 1293 10
a 66 294 0 2 11
a 66 178 0 8 36
a 66 38 0 5 30
a 66 309 0 8 20
a 66 316 0 10 8
a 66 47 0 3 3
a 66 160 0 4 3
a 66 423 0 6 29
a 66 270 0 10 39
a 66 327 0 6 3
a 66 555 0 6 36
a 66 364 0 9 26
a 66 326 0 4 9
a 66 320 0 2 36
a 66 272 0 2 17
a 66 559 0 3 43
a 66 572 0 1 40
a 66 286 0 2 19
a 66 449 0 9 21
a 66 569 0 7 18
a 66 211 0 3 9
a 66 393 0 9 18
a 66 436 0 10 21
a 66 170 0 8 21
a 66 234 0 7 3
a 66 372 0 2 11
a 66 472 0 5 6
a 66 267 0 10 42
a 66 334 0 4 30
a 66 70 0 8 19
a 76 119 0 1293 37
a 76 356 0 9 9
a 76 155 0 5 7
a 76 110 0 6 24
a 76 523 0 10 35
a 76 49 0 4 1
a 76 243 0 6 34
a 76 442 0 7 27
a 78 476 0 1293 50
a 78 83 0 1 49
a 78 270 0 1 11
a 78 171 0 8 50
a 78 520 0 4 36
a 78 240 0 4 10
a 78 95 0 7 43
a 78 43 0 8 12
a 78 432 0 1 9
a 78 597 0 7 38
a 78 251 0 7 36
a 78 75 0 3 20
a 78 50 0 8 41
a 78 135 0 6 25
a 78 98 0 9 29
a 78 133 0 2 27
a 92 296 0 1293 50
a 92 450 0 9 37
a 92 305 0 3 13
a 95 373 0 1293 50
a 95 104 0 9 23
a 95 352 0 3 48
a 95 172 0 9 30
a 95 77 0 9 10
a 95 194 0 8 49
a 95 212 0 1 39
a 95 12 0 10 19
a 95 484 0 8 18
a 95 71 0 3 41
a 95 55 0 9 38
a 110 592 0 1293 50
a 110 325 0 9 49
a 110 471 0 6 23
a 110 587 0 8 1
a 110 18 0 10 12
a 110 585 0 2 3
a 110 187 0 2 48
a 110 115 0 7 4
a 110 273 0 7 39
a 110 188 0 5 34
a 110 588 0 2 38
a 110 583 0 5 16
a 110 220 0 1 14
a 110 478 0 5 44
a 110 417 0 10 8
a 110 328 0 7 27
a 110 54 0 7 32
a 110 271 0 6 2
a 110 470 0 1 5
a 110 428 0 2 4
a 110 17 0 3 27
a 110 300 0 1 49
a 110 143 0 2 12
a 110 78 0 2 21
a 110 179 0 1 6
a 110 391 0 9 32
a 110 306 0 2 28
a 110 337 0 5 26
a 111 455 0 1293 34
a 111 290 0 9 40
a 111 247 0 3 41
a 111 347 0 6 40
a 114 76 0 1293 50
a 114 562 0 9 19
a 114 103 0 7 29
a 114 104 0 4 32
a 114 479 0 4 36
a 114 82 0 2 36
a 114 371 0 8 48
a 114 156 0 10 3
a 114 446 0 6 49
a 114 30 0 2 7
a 114 85 0 10 40
a 114 81 0 7 14
a 114 193 0 10 8
a 114 517 0 5 40
a 114 36 0 5 38
a 114 423 0 4 31
a 114 220 0 6 15
a 114 511 0 1 29
a 114 486 0 6 50
a 114 218 0 9 45
a 114 338 0 2 22
a 114 99 0 5 33
a 114 202 0 9 33
a 114 72 0 3 8
a 114 509 0 4 9
a 114 115 0 5 38
a 114 296 0 8 38
a 114 436 0 3 36
a 119 95 0 1293 21
a 119 243 0 8 30
a 119 156 0 4 26
a 119 83 0 8 21
a 119 415 0 6 12
a 119 401 0 2 32
a 119 160 0 10 1
a 119 136 0 2 27
a 119 448 0 6 15
a 153 27 0 1293 46
a 153 179 0 9 5
a 153 166 0 5 48
a 165 460 0 1293 50
a 165 444 0 4 46
a 165 461 0 4 22
a 165 288 0 6 36
a 165 28 0 4 48
a 165 592 0 9 19
a 165 156 0 10 10
a 165 197 0 9 9
a 165 529 0 5 20
a 165 515 0 1 2
a 165 300 0 1 12
a 165 573 0 7 27
a 165 519 0 3 47
a 165 12 0 2 21
a 185 591 0 1293 11
a 185 302 0 1293 50
a 185 167 0 10 2
a 185 596 0 7 4
a 185 225 0 2 39
a 185 123 0 8 34
a 185 483 0 1 25
a 185 136 0 9 21
a 185 320 0 6 42
a 200 531 0 1293 50
a 200 190 0 4 46
a 200 471 0 2 4
a 200 202 0 9 11
a 200 48 0 6 43
a 200 330 0 3 32
a 200 418 0 1 6
a 200 474 0 2 46
a 200 192 0 4 10
a 200 27 0 3 43
a 200 272 0 1 12
a 200 244 0 2 31
a 200 569 0 5 34
a 200 286 0 8 18
a 200 294 0 8 37
a 200 595 0 7 11
a 200 201 0 8 5
a 200 562 0 9 4
a 200 220 0 6 38
a 200 429 0 2 42
a 200 282 0 2 38
a 200 56 0 4 41
a 200 21 0 1 14
a 200 526 0 6 20
a 205 259 0 1293 19
a 205 298 0 2 20
a 205 189 0 4 25
a 205 124 0 9 17
a 205 506 0 8 26
a 205 166 0 4 1
a 205 278 0 8 28
a 205 481 0 3 24
a 205 574 0 10 27
a 205 96 0 8 22
a 205 531 0 7 38
a 205 207 0 3 10
a 205 542 0 10 17
a 205 141 0 7 19
a 205 559 0 8 33
a 205 420 0 6 50
a 205 451 0 9 49
a 205 222 0 4 30
a 205 369 0 10 37
a 205 401 0 8 46
a 205 357 0 1 40
a 205 579 0 3 16
a 205 443 0 8 16
a 205 510 0 2 48
a 205 403 0 3 19
a 205 206 0 9 13
a 208 450 0 1293 27
a 208 480 0 2 38
a 208 325 0 8 36
a 208 108 0 8 37
a 208 244 0 3 29
a 208 563 0 5 12
a 208 327 0 4 49
a 208 49 0 1 3
a 208 393 0 2 42
a 208 155 0 4 40
a 208 160 0 3 30
a 208 505 0 2 9
a 208 71 0 1 17
a 208 469 0 8 26
a 208 553 0 5 47
a 208 477 0 3 29
a 208 547 0 7 25
a 208 349 0 8 25
a 208 371 0 2 46
a 208 40 0 9 18
a 208 165 0 5 46
a 208 44 0 5 39
a 208 54 0 8 26
a 208 473 0 2 29
a 214 234 0 1293 50
a 214 94 0 9 20
a 214 578 0 10 36
a 214 339 0 10 33
a 214 281 0 7 47
a 214 359 0 5 50
a 214 60 0 7 50
a 214 400 0 1 32
a 214 179 0 4 15
a 214 217 0 8 45
a 214 508 0 7 32
a 214 575 0 1 34
a 214 404 0 4 2
a 214 368 0 6 24
a 214 423 0 8 5
a 214 451 0 1 21
a 214 256 0 3 10
a 214 125 0 2 41
a 214 464 0 1 30
a 214 412 0 6 5
a 214 331 0 9 50
a 214 454 0 3 46
a 214 526 0 2 29
a 214 547 0 9 34
a 214 198 0 8 44
a 214 174 0 10 50
a 214 285 0 10 28
a 234 527 0 1293 50
a 234 86 0 8 23
a 234 120 0 7 37
a 234 399 0 9 43
a 234 590 0 7 45
a 234 99 0 8 14
a 234 151 0 2 42
a 234 566 0 7 24
a 234 224 0 9 45
a 234 177 0 3 33
a 234 600 0 6 21
a 234 40 0 8 37
a 234 367 0 1 9
a 234 172 0 5 47
a 234 383 0 7 32
a 234 410 0 6 24
a 234 453 0 7 45
a 234 413 0 7 28
a 234 100 0 5 12
a 234 219 0 10 45
a 234 89 0 1 33
a 234 130 0 6 47
a 238 435 0 1293 50
a 238 264 0 10 38
a 238 295 0 5 40
a 238 104 0 10 35
a 238 309 0 3 48
a 238 458 0 6 6
a 238 340 0 4 16
a 238 233 0 8 13
a 238 479 0 5 33
a 238 25 0 3 12
a 238 298 0 9 41
a 238 545 0 2 7
a 238 405 0 1 39
a 238 338 0 7 48
a 238 373 0 10 2
a 238 52 0 4 24
a 238 355 0 4 1
a 238 196 0 8 12
a 238 596 0 2 2
a 256 540 0 1293 43
a 256 553 0 10 43
a 256 164 0 6 37
a 256 407 0 2 7
a 256 435 0 10 6
a 256 588 0 4 41
a 256 217 0 8 50
a 256 580 0 7 29
a 256 54 0 6 2
a 256 439 0 8 36
a 256 494 0 3 13
a 259 110 0 1293 50
a 259 23 0 3 41
a 259 494 0 4 21
a 259 257 0 1 28
a 259 336 0 3 29
a 259 446 0 7 6
a 259 126 0 6 4
a 259 223 0 7 45
a 259 49 0 8 21
a 259 297 0 4 23
a 259 81 0 8 13
a 259 307 0 1 40
a 259 499 0 4 43
a 259 340 0 3 42
a 259 549 0 1 11
a 259 418 0 1 42
a 287 200 0 1293 16
a 287 330 0 4 36
a 287 526 0 5 17
a 287 208 0 6 45
a 287 528 0 9 37
a 287 269 0 10 20
a 295 341 0 1293 29
a 295 501 0 1 3
a 295 214 0 10 33
a 295 207 0 6 49
a 295 169 0 9 6
a 295 555 0 4 27
a 295 211 0 3 30
a 295 52 0 7 30
a 295 435 0 7 13
a 295 573 0 7 39
a 295 201 0 6 42
a 295 370 0 10 33
a 295 369 0 9 49
a 295 302 0 6 4
a 295 460 0 3 49
a 295 286 0 1 18
a 295 301 0 1 43
a 295 557 0 9 8
a 295 78 0 2 42
a 296 78 0 1293 39
a 296 305 0 6 47
a 296 245 0 5 45
a 296 579 0 9 5
a 296 195 0 7 13
a 296 340 0 1 3
a 296 110 0 1 25
a 296 356 0 10 35
a 296 165 0 8 10
a 296 208 0 3 26
a 296 306 0 5 13
a 296 227 0 1 19
a 296 369 0 8 49
a 296 484 0 9 9
a 296 336 0 7 23
a 296 136 0 4 44
a 296 218 0 3 26
a 296 12 0 1 40
a 296 550 0 8 3
a 296 338 0 3 30
a 296 122 0 6 4
a 296 344 0 7 29
a 296 69 0 6 31
a 296 333 0 8 14
a 296 451 0 1 4
a 296 94 0 2 30
a 296 56 0 9 32
a 296 414 0 1 12
a 302 214 0 1293 34
a 302 213 0 8 3
a 302 146 0 4 24
a 302 149 0 9 38
a 336 92 0 1293 50
a 336 367 0 6 1
a 336 27 0 4 46
a 336 562 0 2 37
a 336 523 0 6 26
a 336 512 0 10 33
a 336 75 0 1 3
a 336 309 0 4 22
a 336 11 0 5 18
a 336 94 0 8 24
a 336 462 0 7 14
a 336 327 0 5 7
a 336 448 0 9 14
a 336 375 0 3 49
a 336 238 0 9 13
a 336 345 0 5 13
a 336 140 0 4 35
a 336 459 0 6 31
a 336 572 0 8 4
a 336 503 0 2 7
a 336 131 0 5 49
a 336 124 0 9 45
a 336 530 0 4 26
a 336 584 0 7 29
a 338 343 0 1293 28
a 338 444 0 4 30
a 338 352 0 5 39
a 338 151 0 6 28
a 338 104 0 3 21
a 338 362 0 2 17
a 338 515 0 1 14
a 341 185 0 1293 50
a 341 281 0 1 6
a 341 71 0 6 30
a 341 148 0 9 49
a 341 370 0 5 31
a 341 519 0 3 48
a 341 20 0 9 5
a 341 524 0 8 22
a 341 452 0 8 48
a 341 416 0 10 35
a 341 474 0 10 21
a 341 489 0 3 23
a 341 25 0 10 28
a 341 273 0 7 34
a 341 458 0 7 41
a 341 36 0 3 27
a 341 18 0 5 30
a 341 121 0 6 6
a 341 252 0 4 40
a 341 583 0 9 10
a 341 522 0 6 29
a 341 83 0 6 34
a 341 344 0 2 46
a 341 279 0 3 33
a 341 375 0 10 14
a 341 314 0 7 26
a 341 235 0 4 47
a 341 158 0 8 8
a 341 101 0 7 6
a 341 73 0 3 17
a 341 528 0 9 10
a 343 295 0 1293 2
a 343 64 0 8 19
a 360 287 0 1293 7
a 360 275 0 6 40
a 366 486 0 1293 1
a 366 49 0 8 4
a 366 293 0 5 36
a 366 12 0 3 36
a 366 84 0 6 5
a 366 426 0 9 19
a 366 98 0 7 28
a 366 287 0 6 46
a 366 73 0 6 8
a 366 187 0 5 43
a 366 328 0 7 26
a 366 230 0 4 37
a 366 354 0 7 36
a 373 205 0 1293 35
a 373 551 0 5 9
a 373 349 0 8 40
a 373 475 0 5 29
a 373 271 0 10 45
a 373 148 0 10 13
a 373 91 0 5 4
a 373 571 0 8 48
a 373 446 0 9 36
a 373 281 0 9 2
a 373 106 0 4 46
a 373 384 0 7 34
a 373 495 0 2 10
a 373 171 0 1 34
a 373 400 0 9 6
a 373 576 0 10 20
a 373 561 0 3 5
a 373 401 0 9 7
a 373 452 0 2 31
a 373 501 0 10 19
a 373 32 0 6 22
a 373 19 0 1 18
a 373 600 0 6 36
a 373 347 0 8 21
a 373 80 0 3 19
a 373 178 0 9 21
a 373 516 0 9 1
a 390 111 0 1293 47
a 390 222 0 2 13
a 390 63 0 9 50
a 393 338 0 1293 50
a 393 223 0 9 39
a 393 426 0 1 44
a 393 593 0 6 12
a 393 234 0 6 40
a 393 363 0 6 12
a 393 535 0 3 6
a 393 28 0 3 10
a 393 174 0 7 45
a 393 452 0 7 49
a 394 442 0 1293 50
a 394 412 0 2 33
a 394 516 0 9 23
a 394 388 0 9 50
a 394 451 0 10 5
a 394 344 0 7 32
a 394 436 0 7 34
a 394 542 0 5 24
a 394 578 0 3 39
a 394 124 0 10 21
a 394 548 0 9 11
a 394 269 0 6 31
a 394 198 0 4 41
a 394 48 0 5 9
a 394 239 0 5 16
a 394 490 0 8 27
a 394 83 0 3 41
a 394 111 0 7 40
a 394 321 0 3 16
a 394 600 0 8 50
a 394 330 0 10 44
a 394 179 0 6 19
a 394 282 0 6 29
a 394 50 0 4 44
a 394 37 0 10 15
a 394 167 0 2 46
a 394 525 0 3 28
a 394 348 0 9 33
a 398 51 0 1293 21
a 398 331 0 8 10
a 398 322 0 1 14
a 398 350 0 10 9
a 398 364 0 7 15
a 398 596 0 2 27
a 398 182 0 7 43
a 398 282 0 7 7
