c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 482 513 0 195 29
a 482 15 0 3 42
a 482 98 0 3 1
a 482 137 0 3 35
a 482 243 0 3 31
a 482 507 0 7 26
a 482 380 0 5 6
a 482 526 0 10 29
a 482 494 0 9 40
a 482 175 0 3 7
a 482 404 0 2 38
a 482 32 0 6 10
a 493 562 0 195 50
a 493 505 0 6 5
a 493 107 0 6 10
a 498 337 0 195 50
a 498 229 0 10 39
a 498 241 0 5 30
a 498 456 0 8 28
a 498 270 0 5 12
a 498 33 0 1 9
a 498 506 0 1 18
a 498 109 0 5 43
a 498 468 0 3 28
a 498 27 0 3 8
a 498 361 0 9 25
a 513 249 0 195 50
a 513 258 0 6 25
a 513 165 0 6 45
a 520 407 0 195 50
a 520 585 0 5 21
a 520 429 0 10 10
a 520 547 0 10 5
a 520 47 0 2 6
a 520 340 0 10 1
a 520 531 0 7 23
a 520 25 0 2 27
a 520 32 0 7 20
a 520 398 0 6 36
a 523 464 0 195 23
a 523 330 0 1 27
a 523 323 0 3 11
a 523 418 0 4 20
a 523 407 0 9 3
a 523 168 0 6 10
a 523 106 0 2 17
a 523 588 0 7 10
a 523 108 0 6 17
a 523 65 0 6 41
a 544 560 0 195 50
a 544 359 0 7 13
a 544 282 0 6 43
a 552 186 0 195 32
a 552 106 0 6 38
a 560 282 0 195 50
a 560 220 0 9 40
a 560 427 0 1 44
a 560 13 0 1 43
a 560 359 0 2 8
a 560 584 0 8 43
a 561 370 0 195 50
a 561 193 0 8 6
a 561 24 0 2 17
a 561 308 0 3 12
a 561 255 0 5 38
a 561 244 0 8 18
a 561 348 0 5 31
a 561 296 0 10 30
a 561 82 0 7 26
a 561 132 0 5 48
a 561 450 0 4 18
a 561 555 0 5 12
a 561 199 0 6 48
a 562 520 0 195 26
a 562 437 0 10 37
a 562 369 0 3 16
a 562 334 0 9 37
a 562 231 0 5 5
a 562 228 0 9 33
a 562 406 0 5 34
a 562 375 0 4 50
a 562 433 0 6 47
a 562 581 0 2 37
a 562 244 0 5 17
a 562 241 0 9 28
a 562 393 0 10 10
a 562 593 0 2 8
a 562 411 0 6 7
a 590 284 0 195 50
a 590 424 0 1 27
a 590 82 0 7 10
a 590 182 0 7 16
a 590 277 0 6 21
a 590 385 0 3 11
a 590 86 0 9 30
a 8 68 0 300 50
a 8 62 0 1 30
a 8 141 0 3 1
a 8 273 0 5 20
a 8 556 0 3 2
a 8 513 0 8 17
a 8 543 0 7 5
a 22 283 0 300 28
a 22 293 0 7 35
a 22 428 0 4 5
a 22 574 0 4 15
a 22 260 0 7 20
a 22 60 0 9 20
a 22 35 0 7 33
a 22 598 0 6 40
a 22 345 0 6 30
a 22 232 0 3 50
a 42 411 0 300 50
a 42 206 0 6 48
a 42 75 0 5 20
a 42 335 0 3 20
a 42 507 0 6 45
a 42 348 0 10 35
a 42 383 0 6 16
a 59 324 0 300 36
a 59 157 0 10 38
a 59 516 0 1 12
a 59 252 0 3 47
a 59 512 0 8 23
a 59 568 0 2 41
a 59 491 0 3 36
a 59 133 0 9 44
a 59 235 0 7 34
a 59 152 0 2 42
a 59 339 0 8 1
a 59 111 0 1 35
a 59 311 0 2 46
a 59 268 0 7 1
a 59 481 0 5 27
a 61 206 0 300 50
a 61 596 0 2 30
a 61 29 0 6 20
a 61 127 0 6 42
a 61 37 0 9 47
a 61 72 0 9 34
a 61 359 0 9 22
a 61 111 0 2 21
a 61 319 0 1 34
a 61 272 0 4 21
a 61 582 0 3 24
a 61 114 0 4 19
a 61 542 0 7 8
a 61 455 0 9 18
a 61 150 0 10 39
a 68 325 0 300 50
a 68 23 0 4 38
a 68 596 0 10 42
a 68 391 0 1 45
a 68 418 0 4 49
a 70 387 0 300 39
a 70 568 0 8 1
a 70 356 0 10 27
a 70 238 0 3 20
a 70 54 0 8 21
a 70 363 0 2 3
a 70 511 0 10 1
a 70 410 0 3 13
a 70 348 0 5 5
a 70 411 0 2 5
a 70 199 0 4 50
a 70 134 0 2 45
a 70 315 0 5 35
a 70 107 0 5 43
a 70 474 0 2 35
a 75 355 0 300 20
a 75 345 0 6 13
a 78 22 0 300 24
a 78 77 0 10 26
a 78 171 0 1 9
a 78 587 0 9 24
a 78 257 0 9 30
a 78 138 0 2 43
a 78 27 0 10 39
a 78 207 0 9 26
a 78 91 0 10 34
a 78 255 0 8 9
a 78 111 0 9 10
a 78 384 0 1 7
a 78 125 0 1 39
a 78 509 0 4 41
a 105 78 0 300 50
a 105 344 0 6 42
a 105 476 0 1 21
a 105 326 0 4 43
a 105 562 0 7 5
a 105 592 0 10 30
a 105 443 0 2 37
a 105 251 0 5 42
a 105 502 0 3 40
a 105 407 0 9 35
a 105 107 0 4 47
a 111 105 0 300 50
a 111 399 0 4 33
a 111 25 0 9 37
a 111 293 0 8 37
a 111 30 0 7 4
a 111 19 0 7 17
a 111 375 0 10 18
a 122 449 0 300 36
a 122 117 0 1 33
a 122 85 0 9 32
a 122 381 0 2 30
a 122 347 0 7 22
a 122 343 0 2 29
a 122 33 0 4 4
a 124 122 0 300 49
a 124 210 0 9 42
a 124 131 0 4 43
a 124 195 0 7 27
a 124 374 0 6 7
a 124 92 0 2 21
a 124 37 0 7 43
a 124 453 0 4 13
a 124 340 0 6 32
a 124 379 0 7 36
a 124 549 0 6 30
a 124 269 0 4 13
a 149 274 0 300 50
a 149 31 0 8 12
a 149 375 0 8 19
a 149 24 0 6 11
a 149 422 0 1 47
a 149 70 0 10 46
a 149 544 0 5 27
a 149 443 0 1 4
a 149 409 0 5 40
a 149 54 0 8 8
a 149 333 0 5 32
a 149 541 0 9 12
a 149 167 0 1 34
a 149 575 0 7 47
a 149 183 0 5 16
a 159 368 0 300 50
a 159 295 0 4 3
a 159 52 0 1 26
a 165 555 0 300 14
a 165 271 0 8 6
a 165 13 0 2 10
a 165 498 0 8 35
a 180 446 0 300 14
a 180 563 0 8 40
a 180 59 0 7 14
a 180 33 0 6 44
a 180 228 0 3 15
a 180 28 0 9 44
a 180 297 0 4 47
a 206 526 0 300 50
a 206 594 0 6 47
a 206 410 0 10 18
a 206 227 0 7 20
a 207 471 0 300 39
a 207 28 0 8 45
a 207 388 0 5 29
a 207 298 0 5 5
a 237 486 0 300 40
a 237 166 0 1 8
a 237 141 0 4 17
a 237 27 0 3 45
a 243 406 0 300 34
a 243 511 0 7 10
a 243 548 0 10 48
a 243 252 0 8 50
a 247 483 0 300 50
a 247 175 0 7 22
a 247 183 0 3 18
a 247 555 0 4 28
a 247 466 0 1 3
a 247 349 0 5 41
a 247 579 0 7 33
a 247 116 0 9 29
a 247 369 0 10 17
a 252 42 0 300 50
a 252 135 0 2 28
a 252 128 0 4 36
a 252 441 0 10 8
a 252 201 0 10 31
a 252 25 0 1 31
a 252 488 0 4 16
a 252 225 0 6 36
a 252 144 0 4 16
a 252 390 0 7 40
a 253 580 0 300 18
a 253 454 0 8 27
a 253 445 0 9 46
a 253 339 0 4 19
a 253 440 0 8 25
a 253 379 0 5 21
a 253 78 0 2 19
a 253 388 0 7 14
a 253 190 0 6 12
a 253 365 0 1 39
a 253 290 0 7 39
a 253 343 0 4 10
a 253 314 0 9 50
a 253 240 0 8 4
a 253 130 0 1 4
a 257 584 0 300 50
a 257 566 0 6 18
a 257 471 0 1 23
a 257 561 0 3 13
a 257 320 0 9 11
a 257 572 0 4 32
a 257 375 0 9 49
a 257 415 0 1 7
a 274 59 0 300 30
a 274 446 0 8 15
a 274 146 0 9 45
a 274 61 0 6 41
a 274 430 0 8 14
a 283 470 0 300 9
a 283 42 0 2 11
a 283 399 0 8 22
a 283 495 0 2 50
a 283 343 0 7 50
a 283 78 0 6 20
a 283 562 0 10 49
a 283 318 0 8 15
a 283 146 0 9 25
a 283 520 0 8 49
a 283 335 0 2 24
a 283 276 0 3 44
a 283 383 0 3 50
a 283 429 0 8 50
a 283 38 0 6 6
a 283 99 0 8 32
a 310 61 0 300 50
a 310 28 0 9 48
a 310 444 0 10 40
a 310 166 0 4 47
a 310 143 0 1 11
a 310 122 0 9 44
a 310 301 0 10 46
a 310 514 0 5 22
a 324 371 0 300 50
a 324 599 0 300 50
a 324 449 0 1 28
a 324 116 0 3 49
a 324 545 0 5 38
a 324 235 0 5 11
a 324 143 0 6 13
a 324 527 0 10 24
a 324 398 0 1 21
a 324 267 0 6 15
a 324 513 0 7 35
a 324 548 0 2 26
a 324 206 0 10 7
a 324 328 0 1 35
a 325 165 0 300 40
a 325 335 0 10 35
a 325 464 0 2 20
a 325 204 0 10 10
a 325 53 0 6 42
a 325 56 0 5 22
a 325 485 0 4 32
a 325 478 0 10 6
a 350 536 0 300 50
a 350 509 0 7 30
a 350 465 0 2 7
a 350 149 0 9 31
a 350 539 0 5 41
a 352 434 0 300 33
a 352 502 0 10 15
a 352 175 0 4 48
a 352 522 0 4 50
a 352 256 0 2 17
a 352 316 0 10 33
a 352 349 0 10 50
a 352 240 0 3 24
a 355 310 0 300 50
a 355 127 0 1 24
a 355 478 0 6 3
a 355 108 0 9 5
a 355 239 0 10 13
a 355 396 0 10 24
a 355 53 0 8 26
a 355 453 0 10 35
a 355 124 0 10 9
a 355 111 0 2 32
a 355 580 0 1 1
a 355 356 0 5 42
a 355 65 0 2 28
a 355 70 0 4 9
a 355 414 0 2 13
a 362 111 0 300 24
a 362 165 0 2 48
a 362 25 0 4 36
a 362 567 0 1 1
a 368 350 0 300 50
a 368 554 0 1 11
a 368 285 0 9 13
a 368 545 0 10 23
a 368 347 0 1 29
a 368 35 0 1 50
a 371 593 0 300 21
a 371 116 0 4 32
a 371 236 0 8 2
a 371 556 0 6 49
a 371 482 0 6 19
a 371 480 0 3 44
a 371 456 0 8 20
a 371 231 0 8 30
a 371 490 0 9 2
a 371 20 0 5 16
a 371 524 0 7 8
a 371 133 0 2 43
a 371 15 0 8 30
a 384 207 0 300 50
a 384 102 0 10 18
a 384 362 0 10 22
a 384 127 0 10 9
a 384 536 0 7 43
a 384 457 0 9 10
a 384 250 0 1 35
a 387 519 0 300 50
a 387 503 0 10 1
a 387 103 0 10 23
a 387 421 0 10 32
a 387 231 0 5 43
a 387 48 0 2 3
a 387 205 0 1 3
a 387 50 0 4 24
a 387 454 0 5 17
a 387 589 0 10 13
a 387 266 0 9 37
a 387 315 0 1 50
a 387 533 0 6 33
a 392 75 0 300 6
a 392 282 0 1 26
a 392 302 0 6 36
a 392 200 0 3 35
a 392 259 0 4 14
a 392 231 0 1 3
a 392 596 0 3 24
a 392 287 0 9 14
a 392 446 0 6 23
a 392 13 0 1 29
a 392 245 0 8 48
a 392 403 0 5 49
a 392 539 0 3 46
a 392 566 0 7 29
a 400 257 0 300 50
a 400 97 0 7 9
a 400 253 0 5 50
a 400 354 0 10 30
a 400 157 0 8 18
a 406 400 0 300 1
a 406 159 0 3 5
a 406 174 0 8 15
a 406 390 0 1 43
a 406 403 0 10 23
a 406 97 0 3 18
a 406 226 0 1 14
a 406 15 0 5 17
a 406 469 0 2 48
a 406 414 0 3 43
a 406 336 0 2 27
a 406 408 0 9 8
a 406 584 0 6 33
a 406 514 0 1 23
a 411 237 0 300 50
a 411 401 0 8 18
a 411 537 0 9 26
a 411 513 0 3 32
a 411 245 0 6 42
a 411 143 0 5 50
a 411 216 0 4 41
a 411 116 0 9 26
a 411 416 0 7 8
a 411 13 0 3 1
a 411 66 0 6 27
a 411 267 0 8 33
a 411 196 0 6 5
a 411 334 0 7 46
a 411 91 0 9 20
a 423 463 0 300 16
a 423 577 0 2 12
a 423 89 0 3 15
a 434 362 0 300 6
a 434 600 0 3 13
a 434 296 0 7 20
a 434 590 0 2 38
a 434 53 0 6 1
a 446 468 0 300 50
a 446 92 0 10 41
a 446 119 0 4 36
a 446 316 0 8 39
a 446 368 0 8 30
a 446 314 0 1 33
a 446 524 0 5 50
a 449 247 0 300 28
a 449 481 0 5 33
a 449 234 0 1 37
a 449 207 0 4 45
a 449 71 0 3 42
a 449 317 0 4 26
a 449 147 0 7 26
a 449 227 0 9 43
a 449 546 0 3 36
a 449 132 0 3 27
a 449 575 0 10 24
a 463 252 0 300 31
a 463 325 0 10 13
a 463 525 0 5 9
a 463 391 0 1 38
a 463 157 0 2 3
a 463 119 0 9 23
a 463 387 0 4 9
a 463 414 0 1 46
a 468 504 0 300 36
a 468 228 0 1 41
a 468 408 0 4 28
a 468 326 0 5 32
a 468 427 0 9 45
a 468 180 0 5 26
a 468 350 0 2 46
a 468 193 0 10 50
a 468 513 0 2 43
a 468 277 0 7 44
a 468 114 0 10 50
a 468 241 0 2 5
a 468 517 0 2 22
a 468 12 0 3 33
a 468 97 0 4 36
a 470 149 0 300 46
a 470 253 0 5 35
a 470 180 0 6 1
a 470 394 0 3 29
a 470 222 0 5 8
a 470 271 0 10 27
a 470 411 0 9 36
a 470 21 0 8 7
a 470 39 0 6 9
a 470 306 0 5 33
a 470 44 0 10 25
a 470 134 0 3 15
a 471 159 0 300 50
a 471 251 0 7 16
a 471 256 0 5 6
a 471 496 0 4 33
a 471 290 0 7 36
a 471 595 0 3 7
a 471 573 0 4 6
a 471 301 0 6 15
a 471 36 0 9 31
a 483 253 0 300 50
a 483 46 0 4 27
a 483 174 0 8 18
a 483 368 0 9 2
a 486 578 0 300 40
a 486 314 0 5 34
a 486 147 0 1 6
a 486 293 0 6 37
a 486 538 0 8 31
a 486 188 0 10 16
a 486 74 0 5 14
a 486 165 0 1 21
a 486 303 0 5 11
a 486 312 0 1 31
a 504 384 0 300 45
a 504 200 0 5 9
a 504 508 0 5 25
a 504 546 0 6 41
a 504 319 0 5 33
a 504 411 0 5 38
a 504 60 0 6 20
a 504 238 0 8 17
a 504 221 0 2 4
a 504 208 0 7 3
a 504 449 0 6 37
a 504 495 0 7 29
a 519 180 0 300 5
a 519 76 0 2 21
a 526 243 0 300 15
a 526 514 0 2 36
a 526 263 0 1 10
a 526 428 0 1 38
a 526 324 0 6 33
a 526 327 0 10 33
a 526 104 0 4 40
a 536 392 0 300 21
a 536 163 0 1 29
a 536 543 0 8 18
a 536 491 0 10 22
a 536 599 0 2 50
a 536 269 0 10 21
a 536 142 0 1 5
a 555 70 0 300 50
a 555 459 0 1 41
a 555 106 0 3 33
a 555 410 0 10 19
a 555 376 0 8 13
a 555 461 0 8 36
a 555 11 0 4 12
a 555 512 0 6 8
a 555 241 0 10 31
a 555 164 0 1 46
a 555 205 0 6 3
a 555 73 0 7 34
a 555 440 0 10 21
a 555 128 0 10 39
a 555 486 0 4 22
a 578 352 0 300 26
a 578 314 0 8 10
a 578 287 0 1 34
a 578 64 0 9 6
a 578 313 0 9 27
a 580 423 0 300 28
a 580 358 0 1 13
a 580 266 0 3 17
a 584 124 0 300 50
a 584 130 0 1 24
a 584 70 0 2 25
a 584 256 0 4 16
a 584 195 0 6 44
a 584 188 0 2 7
a 584 444 0 6 22
a 584 414 0 8 29
a 584 87 0 6 25
a 584 590 0 9 33
a 584 482 0 8 26
a 584 509 0 5 5
a 9 241 0 508 50
a 9 356 0 9 1
a 9 26 0 10 16
a 9 519 0 3 46
a 9 561 0 9 22
a 9 127 0 9 22
a 32 263 0 508 50
a 32 55 0 9 26
a 32 225 0 10 31
a 32 289 0 3 49
a 32 452 0 4 43
a 32 172 0 5 9
a 32 43 0 3 43
a 44 517 0 508 2
a 44 437 0 5 14
a 44 465 0 4 3
a 44 364 0 10 47
a 44 223 0 7 19
a 44 46 0 7 38
a 44 166 0 3 45
a 44 127 0 6 29
a 44 497 0 6 10
a 44 104 0 10 37
a 44 485 0 3 20
a 56 346 0 508 50
a 56 348 0 5 21
a 56 329 0 6 30
a 56 66 0 1 16
a 56 34 0 10 11
a 56 154 0 10 11
a 56 285 0 9 11
a 81 301 0 508 50
a 81 31 0 9 15
a 81 302 0 6 7
a 81 487 0 1 48
a 81 49 0 2 37
a 81 40 0 6 23
a 81 320 0 8 23
a 81 111 0 3 33
a 81 82 0 1 3
a 87 481 0 508 50
a 87 204 0 6 37
a 87 79 0 3 42
a 87 480 0 2 18
a 100 205 0 508 26
a 100 434 0 9 6
a 100 91 0 2 25
a 100 415 0 5 6
a 100 83 0 10 25
a 100 104 0 2 8
a 100 97 0 8 50
a 100 435 0 8 33
a 100 543 0 7 29
a 100 329 0 3 38
a 100 575 0 9 4
a 120 270 0 508 46
a 120 260 0 10 31
a 120 553 0 8 24
a 120 394 0 9 2
a 120 563 0 7 7
a 120 449 0 9 44
a 120 462 0 5 10
a 120 425 0 1 24
a 120 375 0 4 31
a 120 110 0 9 48
a 125 479 0 508 50
a 125 30 0 10 46
a 130 397 0 508 50
a 130 377 0 7 30
a 130 230 0 8 12
a 130 434 0 6 3
a 130 155 0 6 26
a 131 499 0 508 7
a 131 377 0 10 35
a 131 534 0 10 34
a 131 450 0 6 13
a 131 79 0 4 44
a 131 500 0 1 4
a 132 287 0 508 28
a 132 535 0 6 5
a 132 84 0 2 49
a 132 286 0 5 11
a 132 97 0 10 49
a 132 571 0 6 6
a 132 511 0 1 39
a 132 176 0 7 50
a 132 471 0 9 33
a 132 96 0 4 24
a 132 443 0 2 17
a 132 432 0 8 20
a 137 595 0 508 16
a 137 593 0 508 25
a 137 136 0 4 42
a 137 323 0 8 3
a 137 311 0 8 13
a 137 213 0 4 13
a 137 184 0 10 6
a 137 317 0 3 17
a 148 32 0 508 9
a 148 204 0 8 6
a 148 96 0 10 2
a 148 581 0 8 11
a 148 139 0 7 18
a 148 466 0 2 17
a 148 36 0 7 31
a 148 68 0 6 41
a 148 265 0 10 26
a 162 267 0 508 50
a 162 32 0 5 11
a 162 204 0 7 8
a 162 73 0 1 19
a 162 113 0 10 41
a 162 181 0 2 6
a 162 289 0 6 11
a 162 114 0 8 45
a 162 414 0 10 22
a 162 238 0 1 5
a 162 537 0 10 32
a 162 137 0 1 1
a 162 297 0 6 46
a 162 157 0 3 21
a 164 525 0 508 50
a 164 144 0 8 1
a 164 227 0 9 33
a 178 278 0 508 44
a 178 173 0 7 46
a 178 565 0 2 22
a 178 544 0 7 3
a 178 57 0 4 45
a 178 91 0 2 1
a 178 417 0 10 13
a 178 152 0 2 5
a 178 11 0 2 40
a 178 593 0 2 24
a 178 187 0 6 49
a 187 239 0 508 44
a 187 244 0 7 25
a 187 306 0 7 1
a 187 166 0 1 4
a 187 310 0 2 2
a 187 168 0 4 36
a 187 318 0 10 37
a 187 599 0 9 32
a 187 357 0 10 37
a 187 593 0 7 11
a 194 376 0 508 50
a 194 177 0 3 48
a 203 44 0 508 14
a 203 558 0 4 50
a 203 578 0 10 3
a 203 229 0 9 48
a 203 134 0 7 14
a 203 40 0 5 3
a 203 101 0 7 28
a 203 89 0 3 44
a 203 474 0 1 19
a 203 525 0 4 33
a 205 87 0 508 50
a 205 120 0 5 33
a 205 374 0 7 6
a 205 333 0 9 16
a 205 453 0 3 36
a 205 383 0 1 44
a 205 394 0 1 41
a 205 91 0 5 14
a 211 271 0 508 15
a 211 561 0 10 36
a 211 267 0 2 41
a 211 244 0 6 21
a 211 26 0 7 10
a 211 387 0 1 2
a 211 204 0 1 16
a 211 87 0 4 32
a 211 237 0 8 46
a 211 101 0 3 26
a 224 131 0 508 40
a 224 576 0 9 48
a 224 75 0 9 13
a 224 117 0 4 23
a 224 113 0 8 15
a 239 242 0 508 10
a 239 156 0 8 3
a 239 486 0 10 3
a 239 65 0 2 46
a 241 194 0 508 47
a 241 91 0 9 48
a 241 24 0 8 44
a 241 423 0 4 13
a 241 145 0 3 32
a 241 118 0 4 34
a 241 107 0 7 22
a 241 566 0 1 15
a 241 99 0 3 26
a 241 155 0 10 32
a 241 466 0 8 4
a 241 473 0 4 19
a 241 368 0 6 15
a 241 550 0 1 41
a 241 358 0 8 24
a 242 550 0 508 50
a 242 50 0 2 27
a 242 301 0 2 12
a 242 566 0 5 11
a 242 575 0 6 10
a 242 153 0 6 38
a 242 328 0 2 46
a 242 113 0 6 27
a 242 341 0 4 20
a 242 490 0 6 2
a 242 417 0 1 49
a 242 489 0 5 49
a 242 577 0 3 15
a 242 371 0 7 20
a 254 164 0 508 50
a 254 199 0 6 14
a 254 328 0 7 37
a 263 211 0 508 25
a 263 287 0 2 43
a 263 304 0 2 20
a 263 328 0 8 31
a 263 56 0 7 43
a 263 471 0 3 10
a 263 436 0 10 49
a 263 363 0 3 29
a 263 574 0 1 49
a 263 293 0 8 6
a 263 108 0 3 35
a 263 337 0 5 27
a 263 255 0 9 39
a 265 203 0 508 26
a 265 535 0 7 28
a 265 518 0 2 35
a 265 484 0 7 36
a 265 276 0 8 1
a 267 565 0 508 50
a 267 391 0 2 31
a 267 119 0 5 48
a 267 302 0 4 50
a 267 32 0 4 39
a 270 56 0 508 50
a 270 552 0 2 1
a 270 293 0 10 16
a 270 34 0 5 24
a 270 114 0 10 23
a 270 586 0 4 12
a 270 442 0 3 27
a 270 193 0 5 24
a 270 306 0 5 13
a 270 440 0 3 6
a 271 178 0 508 8
a 271 62 0 9 7
a 271 63 0 2 9
a 271 531 0 9 25
a 271 252 0 2 33
a 271 24 0 2 1
a 278 452 0 508 8
a 278 502 0 10 37
a 278 264 0 8 42
a 278 498 0 7 5
a 278 157 0 4 41
a 287 534 0 508 50
a 287 515 0 7 33
a 287 87 0 5 27
a 287 97 0 2 46
a 287 454 0 5 17
a 287 461 0 5 17
a 287 413 0 9 23
a 287 42 0 8 36
a 287 17 0 9 37
a 301 436 0 508 7
a 301 179 0 10 19
a 301 452 0 7 44
a 301 551 0 7 36
a 301 249 0 8 30
a 301 448 0 5 1
a 301 536 0 3 26
a 301 360 0 4 33
a 346 380 0 508 37
a 346 181 0 9 37
a 346 213 0 7 50
a 346 450 0 1 20
a 346 135 0 10 6
a 346 101 0 9 18
a 346 96 0 2 33
a 346 130 0 3 31
a 346 388 0 4 48
a 346 176 0 9 17
a 346 183 0 8 28
a 353 224 0 508 9
a 353 152 0 3 13
a 353 284 0 6 7
a 353 216 0 5 49
a 353 261 0 4 47
a 365 120 0 508 21
a 365 27 0 7 19
a 365 297 0 7 3
a 365 278 0 7 10
a 376 265 0 508 3
a 376 356 0 8 24
a 376 277 0 1 27
a 376 579 0 10 11
a 376 443 0 2 50
a 376 242 0 5 25
a 376 273 0 1 48
a 376 34 0 9 30
a 376 449 0 5 23
a 376 88 0 2 29
a 376 234 0 9 37
a 376 339 0 9 48
a 376 315 0 1 31
a 376 137 0 1 27
a 376 553 0 2 14
a 380 132 0 508 50
a 380 404 0 6 7
a 380 155 0 5 39
a 380 197 0 7 40
a 380 489 0 6 7
a 380 87 0 5 29
a 380 225 0 6 31
a 388 353 0 508 34
a 388 30 0 5 39
a 388 224 0 1 15
a 388 228 0 5 30
a 388 415 0 9 37
a 388 524 0 8 38
a 388 369 0 7 7
a 388 108 0 9 32
a 388 557 0 2 50
a 397 148 0 508 50
a 397 381 0 6 36
a 397 539 0 6 29
a 397 487 0 6 13
a 397 277 0 7 23
a 397 342 0 5 34
a 397 22 0 2 14
a 397 325 0 1 43
a 436 494 0 508 50
a 436 252 0 7 50
a 436 163 0 8 12
a 436 561 0 4 7
a 436 276 0 6 22
a 452 137 0 508 20
a 452 263 0 4 4
a 452 22 0 1 12
a 452 246 0 1 43
a 452 535 0 9 21
a 452 67 0 3 1
a 452 42 0 7 10
a 452 78 0 5 25
a 452 442 0 2 29
a 452 129 0 4 36
a 452 538 0 2 9
a 452 145 0 2 33
a 452 591 0 6 14
a 452 499 0 5 4
a 452 352 0 5 11
a 479 254 0 508 15
a 479 159 0 7 3
a 479 79 0 3 18
a 479 84 0 5 2
a 479 584 0 8 14
a 481 501 0 508 20
a 481 361 0 7 37
a 481 309 0 10 1
a 494 100 0 508 47
a 494 66 0 6 46
a 494 263 0 6 50
a 494 353 0 7 49
a 494 599 0 8 33
a 494 37 0 6 12
a 494 184 0 9 31
a 494 479 0 3 20
a 494 341 0 6 32
a 494 260 0 6 26
a 499 81 0 508 50
a 499 427 0 10 20
a 499 257 0 5 50
a 499 330 0 6 49
a 499 291 0 3 6
a 499 519 0 5 13
a 499 459 0 3 11
a 501 365 0 508 9
a 501 201 0 7 8
a 501 367 0 8 11
a 501 526 0 7 17
a 517 125 0 508 23
a 517 95 0 1 15
a 517 340 0 6 25
a 517 146 0 2 24
a 517 266 0 7 22
a 517 11 0 2 49
a 517 540 0 2 2
a 525 162 0 508 50
a 525 161 0 1 10
a 534 130 0 508 50
a 534 256 0 10 17
a 534 454 0 7 27
a 550 388 0 508 29
a 550 547 0 7 40
a 550 28 0 8 13
a 550 66 0 6 25
a 550 172 0 3 19
a 550 304 0 9 5
a 550 109 0 5 20
a 550 192 0 1 11
a 550 381 0 1 20
a 550 86 0 1 47
a 550 327 0 3 20
a 550 534 0 10 33
a 550 556 0 1 38
a 550 177 0 10 9
a 565 187 0 508 50
a 565 423 0 7 24
a 565 463 0 2 26
a 565 292 0 10 35
a 565 104 0 7 33
a 565 263 0 6 46
a 565 118 0 2 4
a 565 411 0 10 2
a 10 272 0 405 50
a 10 73 0 6 46
a 10 399 0 8 38
a 10 308 0 7 40
a 10 441 0 4 18
a 10 11 0 2 8
a 10 44 0 6 24
a 10 429 0 7 26
a 10 264 0 1 24
a 10 444 0 7 31
a 14 74 0 405 50
a 14 427 0 10 19
a 14 151 0 6 5
a 14 253 0 1 18
a 14 505 0 3 1
a 14 356 0 9 6
a 14 284 0 6 46
a 14 290 0 10 49
a 14 394 0 1 4
a 26 490 0 405 22
a 26 332 0 6 33
a 26 509 0 6 30
a 26 596 0 3 25
a 26 544 0 2 1
a 26 395 0 8 27
a 26 29 0 5 50
a 26 294 0 1 2
a 36 232 0 405 50
a 36 501 0 8 45
a 36 103 0 8 23
a 36 413 0 3 16
a 36 485 0 9 1
a 36 439 0 7 36
a 36 589 0 3 9
a 36 253 0 3 15
a 40 361 0 405 50
a 40 217 0 7 37
a 40 529 0 5 26
a 40 355 0 9 4
a 40 81 0 6 34
a 40 338 0 6 1
a 40 61 0 5 22
a 40 52 0 7 28
a 40 234 0 3 18
a 54 521 0 405 50
a 54 486 0 9 36
a 54 32 0 1 41
a 58 512 0 405 1
a 58 175 0 8 44
a 58 293 0 8 15
a 72 214 0 405 50
a 72 319 0 7 17
a 72 229 0 1 27
a 72 291 0 1 25
a 72 300 0 10 4
a 72 341 0 9 11
a 72 467 0 2 39
a 72 369 0 7 40
a 72 486 0 1 29
a 72 572 0 6 42
a 72 262 0 7 8
a 72 81 0 9 18
a 72 125 0 6 39
a 72 133 0 1 2
a 72 373 0 3 27
a 72 163 0 9 20
a 73 487 0 405 48
a 73 525 0 4 31
a 73 163 0 1 21
a 73 324 0 1 42
a 73 104 0 4 31
a 73 131 0 1 40
a 73 523 0 7 40
a 74 54 0 405 50
a 74 597 0 405 19
a 74 263 0 7 10
a 74 248 0 3 2
a 74 505 0 7 40
a 74 311 0 10 16
a 74 233 0 10 32
a 74 169 0 3 30
a 74 439 0 6 50
a 74 12 0 7 30
a 74 333 0 1 22
a 74 599 0 4 11
a 74 587 0 10 42
a 76 509 0 405 1
a 76 271 0 8 40
a 76 222 0 7 4
a 93 503 0 405 50
a 93 28 0 5 49
a 93 310 0 2 26
a 93 433 0 1 11
a 93 190 0 8 33
a 93 223 0 7 12
a 93 331 0 8 40
a 109 14 0 405 7
a 109 557 0 2 20
a 109 289 0 6 23
a 109 142 0 9 40
a 109 235 0 4 21
a 109 547 0 3 43
a 109 575 0 5 36
a 112 598 0 405 30
a 112 423 0 8 35
a 112 170 0 5 1
a 112 486 0 10 16
a 112 320 0 1 15
a 112 21 0 9 20
a 112 378 0 5 20
a 112 368 0 3 29
a 112 94 0 4 3
a 112 90 0 7 16
a 112 115 0 1 37
a 112 244 0 5 50
a 112 128 0 4 40
a 112 400 0 10 18
